movieId,title,genres,imdbId,tmdbId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,title2,runtime,rt_score,imdb_votes
25825,Fury (1936),Drama|Film-Noir,27652,14615,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Fury,0.225589226,0.77,0.207856061
25826,Libeled Lady (1936),Comedy|Romance,27884,31773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Libeled Lady,0.164983165,0.82,0.00342435
25827,Mr. Deeds Goes to Town (1936),Comedy|Romance,27996,24807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Mr. Deeds Goes to Town,0.193602694,0.89,0.00978774
25833,Camille (1936),Drama|Romance,28683,43874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Camille,0.183501684,0.92,0.003559672
25834,Captains Courageous (1937),Adventure|Drama,28691,16515,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Captains Courageous,0.196969697,0.93,0.00425639
25841,Stage Door (1937),Drama,29604,43864,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Stage Door,0.154882155,0.95,0.003804773
25850,Holiday (1938),Comedy|Drama|Romance,30241,16274,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Holiday,0.269360269,0,0.012455592
25855,"Roaring Twenties, The (1939)",Crime|Drama|Thriller,31867,37698,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"Roaring Twenties, The",0.03030303,0,3.26E-05
25856,Wuthering Heights (1939),Drama|Romance,32145,3084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Wuthering Heights,0.175084175,0.95,0.008028556
25865,"Letter, The (1940)",Drama|Film-Noir,32701,17801,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"Letter, The",0,0,0
25870,Here Comes Mr. Jordan (1941),Comedy|Fantasy|Romance,33712,38914,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Here Comes Mr. Jordan,0.158249158,1,0.002886867
25886,Random Harvest (1942),Drama|Romance,35238,22387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Random Harvest,0.212121212,0.89,0.003391743
25887,Tales of Manhattan (1942),Comedy|Drama,35415,27655,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tales of Manhattan,0.198653199,0,0.000881494
25898,Day of Wrath (Vredens dag) (1943),Drama,36506,41391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Day of Wrath (Vredens dag),0,0,0
25905,"Miracle of Morgan's Creek, The (1944)",Comedy|Romance,37077,42879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Miracle of Morgan's Creek, The",0,0,0
25906,Mr. Skeffington (1944),Drama|Romance,37094,43307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Mr. Skeffington,0.245791246,0.5,0.002623288
25923,Great Expectations (1946),Drama,38574,14320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Great Expectations,0.186868687,0.37,0.02630299
25927,"Stranger, The (1946)",Drama|Film-Noir|Thriller,38991,20246,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Stranger, The",0.084175084,0,1.14E-05
25937,Easter Parade (1948),Musical|Romance,40308,29380,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Easter Parade,0.18013468,0.9,0.004208022
25940,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery,40525,3766,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,"Lady from Shanghai, The",0,0,0
25946,"Three Musketeers, The (1948)",Action|Adventure|Drama|Romance,40876,41609,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Three Musketeers, The",0,0,0
25947,Unfaithfully Yours (1948),Comedy,40919,33115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unfaithfully Yours,0.176767677,0.93,0.002269495
25952,"Letter to Three Wives, A (1949)",Comedy|Drama,41587,45578,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Letter to Three Wives, A",0,0,0
25959,Annie Get Your Gun (1950),Comedy|Musical|Romance|Western,42200,25209,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,Annie Get Your Gun,0.18013468,1,0.002160803
25962,King Solomon's Mines (1950),Action|Adventure|Romance,42646,43388,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,King Solomon's Mines,0.154882155,0,0.006604687
25963,"Young and the Damned, The (Olvidados, Los) (1950)",Crime|Drama,42804,800,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Young and the Damned, The (Olvidados, Los)",0,0,0
25996,"Star Is Born, A (1954)",Drama|Musical,47522,3111,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"Star Is Born, A",0,0,0
25999,The Wild One (1953),Drama,47677,28696,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The Wild One,0.132996633,0.81,0.007205755
26002,Confidential Report (1955),Crime|Drama|Mystery|Thriller,48393,44026,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Confidential Report,0.156565657,0.83,0.003678147
26003,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War,48434,803,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Night and Fog (Nuit et brouillard),0,0,0
26038,Teacher's Pet (1958),Comedy|Romance,52278,43137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Teacher's Pet,0.202020202,0.83,0.002030915
26048,"Human Condition II, The (Ningen no joken II) (1959)",Drama|War,53115,34528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Human Condition II, The (Ningen no joken II)",0,0,0
26052,Pickpocket (1959),Crime|Drama,53168,690,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Pickpocket,0.127946128,0.97,0.009193193
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),Drama,54144,36872,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki),0,0,0
26073,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War,55233,34530,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Human Condition III, The (Ningen no joken III)",0,0,0
26078,Advise and Consent (1962),Drama,55728,17185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Advise and Consent,0,0,0
26082,Harakiri (Seppuku) (1962),Drama,56058,14537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Harakiri (Seppuku),0,0,0
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance,56262,13671,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"Music Man, The",0,0,0
26085,Mutiny on the Bounty (1962),Adventure|Drama|Romance,56264,11085,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Mutiny on the Bounty,0.222222222,0.94,0.01022414
26095,"Carabineers, The (Carabiniers, Les) (1963)",Comedy|Drama|War,56905,52705,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Carabineers, The (Carabiniers, Les)",0,0,0
26116,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller,58213,10299,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Hush... Hush, Sweet Charlotte",0.223905724,0.81,0.006178069
26122,Onibaba (1964),Drama|Horror|War,58430,3763,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,Onibaba,0.173400673,0.83,0.007414988
26124,Robinson Crusoe on Mars (1964),Sci-Fi,58530,7348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Robinson Crusoe on Mars,0.185185185,0.94,0.003005885
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War,58946,17295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Battle of Algiers, The (La battaglia di Algeri)",0,0,0
26133,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy,59026,13187,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Charlie Brown Christmas, A",0,0,0
26142,Major Dundee (1965),Adventure|War|Western,59418,29715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Major Dundee,0.207070707,0.97,0.003442285
26147,"Thousand Clowns, A (1965)",Comedy|Drama|Romance,59798,42731,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Thousand Clowns, A",0,0,0
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama|War,60107,895,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Andrei Rublev (Andrey Rublyov),0,0,0
26151,Au Hasard Balthazar (1966),Crime|Drama,60138,20108,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Au Hasard Balthazar,0.15993266,1,0.008243766
26152,Batman (1966),Action|Adventure|Comedy,60153,2661,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Batman,0.212121212,0.71,0.170199619
26158,Closely Watched Trains (Ostre sledované vlaky) (1966),Comedy|Drama|War,60802,789,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Closely Watched Trains (Ostre sledované vlaky),0,0,0
26159,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama,61101,45706,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Tokyo Drifter (Tôkyô nagaremono),0,0,0
26169,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama,61882,17905,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Branded to Kill (Koroshi no rakuin),0,0,0
26171,Play Time (a.k.a. Playtime) (1967),Comedy,62136,10227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Play Time (a.k.a. Playtime),0,0,0
26172,Point Blank (1967),Action|Crime|Drama|Thriller,62138,26039,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Point Blank,0.154882155,0.94,0.008978526
26176,Titicut Follies (1967),Documentary|Drama,62374,41212,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Titicut Follies,0.141414141,1,0.001941788
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy,62687,9929,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Asterix and Cleopatra (Astérix et Cléopâtre),0,0,0
26184,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller,62759,20873,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"Diamond Arm, The (Brilliantovaya ruka)",0,0,0
26195,Sympathy for the Devil (1968),Documentary|Musical,63665,50789,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Sympathy for the Devil,0.168350168,0.44,0.001385283
26198,"Yours, Mine and Ours (1968)",Children|Comedy,63829,27983,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yours, Mine and Ours",0.186868687,0.5,0.003780318
26225,"Claire's Knee (Genou de Claire, Le) (1970)",Comedy|Romance,65772,2860,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Claire's Knee (Genou de Claire, Le)",0,0,0
26231,Performance (1970),Crime|Drama|Thriller,66214,26606,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Performance,0.176767677,0.85,0.004467796
26236,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War,66565,20848,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,"White Sun of the Desert, The (Beloe solntse pustyni)",0,0,0
26237,Zabriskie Point (1970),Drama|Romance,66601,2998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Zabriskie Point,0.19023569,0.67,0.007082933
26242,Duel (1971),Action|Mystery|Thriller,67023,839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Duel,0.151515152,0.88,0.030941976
26249,They Call Me Trinity (1971),Comedy|Western,67355,9394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,They Call Me Trinity,0.19023569,0,0.009382862
26258,"Topo, El (1970)",Fantasy|Western,67866,13041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"Topo, El",0,0,0
26265,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance,68503,18250,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Dr. Phibes Rises Again,0.14983165,0.6,0.002696656
26283,Charley Varrick (1973),Crime|Drama|Thriller,69865,27331,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Charley Varrick,0.186868687,0.88,0.005216143
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller,69945,1410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Dark Star,0.13973064,0.79,0.010931727
26303,Sisters (1973),Horror|Thriller,70698,22307,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Sisters,0.198653199,0.6,0.032035421
26308,Turkish Delight (Turks fruit) (1973),Drama|Romance,70842,21035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Turkish Delight (Turks fruit),0,0,0
26313,California Split (1974),Comedy|Drama,71269,32044,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,California Split,0.181818182,0.93,0.002464598
26317,Emmanuelle (1974),Drama|Romance,71464,24402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Emmanuelle,0.15993266,0.56,0.004655291
26322,Gone in 60 Seconds (1974),Action|Crime|Drama,71571,16246,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Gone in 60 Seconds,0.198653199,0.25,0.133169244
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,71615,8327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Holy Mountain, The (Montaña sagrada, La)",0,0,0
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy,72901,9385,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix)",0,0,0
26344,French Connection II (1975),Action|Crime|Drama|Thriller,73018,10711,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,French Connection II,0.2003367,0.77,0.008240506
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,73179,43430,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)",0,0,0
26350,"Passenger, The (Professione: reporter) (1975)",Drama,73580,9652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Passenger, The (Professione: reporter)",0,0,0
26357,Trilogy of Terror (1975),Horror|Thriller,73820,38783,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Trilogy of Terror,0.121212121,0.91,0.002789044
26359,1900 (Novecento) (1976),Drama|War,74084,3870,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1900 (Novecento),0,0,0
26365,Futureworld (1976),Sci-Fi|Thriller,74559,10640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Futureworld,0.181818182,0.33,0.004733006
26366,Harlan County U.S.A. (1976),Documentary,74605,33324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Harlan County U.S.A.,0.173400673,1,0.002347753
26375,Silver Streak (1976),Action|Comedy|Crime,75223,11558,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Silver Streak,0.191919192,0.83,0.00886766
26386,High Anxiety (1977),Comedy|Thriller,76141,12535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,High Anxiety,0.158249158,0.75,0.009861108
26391,"New York, New York (1977)",Drama|Musical|Romance,76451,12637,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,"New York, New York",0.260942761,0.59,0.00874049
26394,"Turning Point, The (1977)",Drama|Romance,76843,61280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Turning Point, The",0,0,0
26399,Five Deadly Venoms (1978),Action,77559,13481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Five Deadly Venoms,0.163299663,0,0.002941213
26401,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama,77655,13514,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Last Hurrah for Chivalry (Hao xia),0,0,0
26409,"Clonus Horror, The (1979)",Horror|Sci-Fi,78062,98851,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Clonus Horror, The",0,0,0
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy,78252,11537,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snake in the Eagle's Shadow (Se ying diu sau),0,0,0
26422,Hair (1979),Comedy|Drama|Musical,79261,10654,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Hair,0.203703704,0.9,0.017433699
26429,Love at First Bite (1979),Comedy|Horror|Romance,79489,18966,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Love at First Bite,0.161616162,0.67,0.002669483
26444,"Hitch Hikers Guide to the Galaxy, The (1981)",Adventure|Comedy|Sci-Fi,81874,64353,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Hitch Hikers Guide to the Galaxy, The",0,0,0
26453,Smiley's People (1982),Drama|Mystery,83480,149645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Smiley's People,0.606060606,0,0.001733098
26464,Blue Thunder (1983),Action|Crime|Drama,85255,6341,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Blue Thunder,0.183501684,0.8,0.008176921
26467,"Day After, The (1983)",Drama|Sci-Fi,85404,7012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"Day After, The",0,0,2.50E-05
26471,Eddie Murphy Delirious (1983),Comedy|Documentary,85474,15251,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Eddie Murphy Delirious,0.116161616,0.83,0.007907364
26472,"Norte, El (1984)",Adventure|Drama,85482,17435,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Norte, El",0,0,0
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,86491,15301,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,Twilight Zone: The Movie,0.17003367,0.59,0.016452208
26498,Boy Meets Girl (1984),Drama,86994,63418,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Boy Meets Girl,0.15993266,0.86,0.002106456
26504,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller,87065,48677,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,Cloak & Dagger,0.074074074,0,0.006912829
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi,87225,1884,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure)",0,0,0
26523,"Silent Night, Deadly Night (1984)",Horror|Thriller,88117,27414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Silent Night, Deadly Night",0.132996633,0.24,0.006542189
26524,"Times of Harvey Milk, The (1984)",Documentary,88275,33138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Times of Harvey Milk, The",0,0,0
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),Comedy|Drama,88461,8221,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!),0,0,0
26528,Anne of Green Gables (1985),Children|Drama,88727,17663,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Anne of Green Gables,0.335016835,1,0.009539378
26539,Death of a Salesman (1985),Drama,89006,12615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Death of a Salesman,0.228956229,1,0.005056365
26542,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi,89110,10372,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Ewoks: The Battle for Endor,0.158249158,0,0.004060744
26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller,89374,9056,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Police Story (Ging chaat goo si),0,0,0
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi,89869,10176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,"Quiet Earth, The",0,0,0
26555,Spies Like Us (1985),Comedy,90056,9080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spies Like Us,0.171717172,0.32,0.022198225
26562,White Nights (1985),Drama,90319,16082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,White Nights,0.228956229,0.46,0.003324897
26564,'Round Midnight (1986),Drama|Musical,90557,14670,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,'Round Midnight,0.223905724,1,0.002311341
26567,Club Paradise (1986),Comedy,90856,26555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Club Paradise,0.161616162,0,0.002936322
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama,91670,24657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sacrifice, The (Offret - Sacraficatio)",0,0,0
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller,92263,11471,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"Better Tomorrow, A (Ying hung boon sik)",0,0,0
26587,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,92337,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"Decalogue, The (Dekalog)",0,0,0
26590,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,93066,17421,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,G.I. Joe: The Movie,0.156565657,0.43,0.002505901
26593,Hell Comes to Frogtown (1988),Action|Comedy|Sci-Fi,93171,22572,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Hell Comes to Frogtown,0.144781145,0.63,0.002236887
26599,"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance,93412,4043,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Law of Desire (Ley del deseo, La)",0,0,0
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller,93777,8852,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,Prince of Darkness,0.171717172,0.56,0.017341311
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance,93978,30421,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,"Chinese Ghost Story, A (Sinnui yauwan)",0,0,0
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller,94357,18305,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"Better Tomorrow II, A (Ying hung boon sik II)",0,0,0
26614,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller,94791,8677,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"Bourne Identity, The",0.005050505,0,0
26622,Dominick and Eugene (1988),Drama,95050,49314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Dominick and Eugene,0.186868687,0.8,0.001320068
26629,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi,95444,16296,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Killer Klowns from Outer Space,0.148148148,0.77,0.015657124
26630,Moonwalker (1988),Musical,95655,13192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Moonwalker,0.156565657,0,0.007963884
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery,95715,18917,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Alice (Neco z Alenky),0,0,0
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988),Comedy,96386,4271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Life Is a Long Quiet River (La vie est un long fleuve tranquille),0,0,0
26649,Lonesome Dove (1989),Adventure|Drama|Western,96639,13057,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Lonesome Dove,0.646464646,0,0.00998556
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,97814,16859,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Kiki's Delivery Service (Majo no takkyûbin),0,0,0
26676,Almost an Angel (1990),Comedy,99018,25943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Almost an Angel,0.15993266,0.29,0.0019532
26680,Cry-Baby (1990),Comedy|Musical|Romance,99329,9768,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Cry-Baby,0.143097643,0.72,0.027550233
26681,Bullet in the Head (1990),Action|Drama|War,99426,11909,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Bullet in the Head,0.228956229,1,0.004925391
26686,Ghost Dad (1990),Comedy|Fantasy,99654,10485,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ghost Dad,0.13973064,0.07,0.003804773
